equipment_id,failure_date,failure_mode,root_cause,downtime_hours,repair_cost_usd,severity
PIPE_SEG_001,2020-02-22,Erosion,Fluid_Erosion,15.948311359098419,13010.423194445153,Minor
PUMP_003,2020-03-29,Impeller_Wear,Abrasive_Fluid,61.64232515112054,31201.54809604699,Moderate
PIPE_SEG_002,2020-04-05,Erosion,External_Corrosion,63.86618494582504,65951.14006057387,Minor
BEARING_001,2020-07-25,Lubrication_Failure,Inadequate_Lubrication,54.31836716942079,96518.75216712824,Minor
BEARING_008,2020-08-12,Pitting,Inadequate_Lubrication,90.99809040049117,72566.10795604452,Minor
BEARING_002,2020-10-10,Pitting,Inadequate_Lubrication,61.22163719867732,21402.490238591996,Minor
BEARING_009,2020-11-20,Cracking,Misalignment,111.26539339750708,165403.70267039916,Minor
BEARING_010,2020-12-08,Lubrication_Failure,Misalignment,82.56533832627008,10773.421380079577,Moderate
PUMP_004,2021-02-19,Bearing_Failure,Vibration,65.4268784130684,149752.00013650546,Moderate
PUMP_001,2021-03-12,Cavitation,Vibration,25.760867104980996,21538.260290973805,Moderate
BEARING_001,2021-03-23,Spalling,Excessive_Load,9.17929432101635,50406.19556402272,Minor
PIPE_SEG_005,2021-04-15,Leak,Internal_Corrosion,59.66415446392355,138235.3797434685,Minor
PIPE_SEG_004,2021-05-01,Crack,External_Corrosion,94.54741195308378,169034.72271191652,Minor
TURBINE_001,2021-05-21,Sensor_Failure,Hot_Gas_Path_Damage,69.13276975206861,159435.01290256795,Moderate
BEARING_010,2021-07-11,Spalling,Inadequate_Lubrication,76.14014171152851,172334.43440184052,Minor
PIPE_SEG_003,2021-07-29,Crack,Fluid_Erosion,4.1430352513813435,104092.63438351064,Moderate
BEARING_006,2021-08-29,Pitting,Excessive_Load,77.5172936760345,196452.15977079442,Moderate
BEARING_004,2021-09-21,Lubrication_Failure,Contamination,102.63181866471172,71415.20514034723,Moderate
BEARING_008,2021-10-04,Cracking,Misalignment,79.87587949995338,194113.94775758602,Critical
BEARING_009,2021-11-09,Pitting,Inadequate_Lubrication,51.74281625451095,159768.01935919464,Minor
PUMP_004,2022-01-04,Cavitation,Vibration,108.05162865766745,50843.9377917286,Moderate
PUMP_002,2022-02-18,Seal_Failure,Dry_Running,119.7192843224984,141671.7969735284,Moderate
BEARING_002,2022-05-06,Lubrication_Failure,Inadequate_Lubrication,77.96028925550125,131584.0647761835,Moderate
BEARING_004,2022-05-07,Lubrication_Failure,Misalignment,16.177647043944187,82717.73880680042,Critical
BEARING_005,2022-06-06,Lubrication_Failure,Misalignment,39.674068400811194,121703.05235375864,Minor
BEARING_005,2022-07-10,Pitting,Excessive_Load,43.30725373071417,42362.58688422647,Minor
TURBINE_002,2022-07-15,Bearing_Failure,Control_System,119.38540287646288,136546.5080109097,Critical
PUMP_004,2022-07-15,Bearing_Failure,Abrasive_Fluid,52.764285494612146,192045.8082046923,Moderate
TURBINE_001,2022-08-12,Blade_Erosion,Lubrication_Issue,31.999159148692897,67886.00769788973,Minor
TURBINE_003,2022-09-07,Sensor_Failure,Lubrication_Issue,25.480804014613838,114623.29307882658,Minor
BEARING_006,2022-10-23,Lubrication_Failure,Contamination,92.32617732934489,181148.93503299035,Moderate
BEARING_010,2022-11-07,Cracking,Inadequate_Lubrication,104.3929595744569,149189.13635291942,Critical
PUMP_002,2022-11-13,Impeller_Wear,Vibration,119.85423092774472,62790.60111717716,Moderate
BEARING_008,2022-12-07,Pitting,Excessive_Load,94.17180279338471,100491.44965429665,Critical
PUMP_001,2023-02-12,Bearing_Failure,Vibration,72.47714910244528,82403.31321082765,Minor
TURBINE_003,2023-02-23,Bearing_Failure,Fuel_Quality,114.82053366978607,104982.7525385217,Moderate
BEARING_002,2023-03-05,Lubrication_Failure,Misalignment,46.526572652183035,110207.84987602734,Moderate
BEARING_001,2023-03-16,Lubrication_Failure,Misalignment,55.99649113750473,81551.67958917438,Minor
BEARING_009,2023-03-17,Spalling,Contamination,9.649022788406747,26310.046767338812,Moderate
PIPE_SEG_002,2023-05-28,Corrosion_Perforation,Mechanical_Stress,11.021300295878191,141146.9964939331,Minor
PUMP_001,2023-07-31,Cavitation,Low_NPSH,31.56837014982929,171292.32027822296,Moderate
PUMP_003,2023-08-29,Seal_Failure,Dry_Running,27.42956837189866,8445.41229498288,Moderate
BEARING_003,2023-09-21,Lubrication_Failure,Contamination,93.16080037728798,171143.02579182797,Moderate
BEARING_007,2023-11-07,Cracking,Inadequate_Lubrication,104.54896683838346,27250.29388080925,Moderate
PIPE_SEG_003,2023-11-27,Crack,External_Corrosion,52.326717436021156,5323.837996586104,Minor
