equipment_id,equipment_type,model,confidence,predicted_health,predicted_rul,predicted_efficiency,predicted_anomaly,anomaly_probability,health_status
BEARING_001,Bearing,Bearing_Anomaly_Detector,0.8105614265709665,0.7118953442306977,,,0,0.2041264659143635,
BEARING_002,Bearing,Bearing_Anomaly_Detector,0.85669638807561,0.5464092760852775,,,1,0.8001175034893291,
BEARING_003,Bearing,Bearing_Anomaly_Detector,0.8518847261102267,0.6267293877713882,,,0,0.2844361968492559,
BEARING_004,Bearing,Bearing_Anomaly_Detector,0.8154037547455623,0.5507573163513108,,,0,0.1743101544036635,
BEARING_005,Bearing,Bearing_Anomaly_Detector,0.7537174131177383,0.5800007335685425,,,1,0.7890934777643042,
BEARING_006,Bearing,Bearing_Anomaly_Detector,0.7640581402307146,0.5389218520140899,,,1,0.8071302269376913,
BEARING_007,Bearing,Bearing_Anomaly_Detector,0.7503444503156226,0.5855930968047961,,,1,0.6599661674792341,
BEARING_008,Bearing,Bearing_Anomaly_Detector,0.7634876033302025,0.7460546917097772,,,0,0.3477722492439484,
BEARING_009,Bearing,Bearing_Anomaly_Detector,0.7823657278621512,0.5157728241445808,,,1,0.8229179256004303,
BEARING_010,Bearing,Bearing_Anomaly_Detector,0.848269825838964,0.656686612864994,,,0,0.1088864175954682,
COMP_001,Compressor,Compressor_Multi_Model,0.886546281498965,,9975.135259967254,0.2089208160299823,True,0.7128849585193532,
COMP_002,Compressor,Compressor_Multi_Model,0.8840115539995839,,9923.748054967627,0.1532724100222113,False,0.1352083299879497,
COMP_003,Compressor,Compressor_Multi_Model,0.930882893762588,,9927.53829546939,0.0,False,0.0702722805826785,
PIPE-001,Pipeline,Pipeline_Risk_Classifier,0.933694846609352,,,,,,
PIPE-002,Pipeline,Pipeline_Risk_Classifier,0.8230088914329842,,,,,,
PIPE-003,Pipeline,Pipeline_Risk_Classifier,0.8425880973310534,,,,,,
PIPE-004,Pipeline,Pipeline_Risk_Classifier,0.8644793422404604,,,,,,
PIPE-005,Pipeline,Pipeline_Risk_Classifier,0.8891172264846089,,,,,,
PUMP-001,Pump,Pump_Health_Predictor,0.8707144118448809,0.5589993723709293,1923.0053644951984,,False,0.1710857241291279,
PUMP-002,Pump,Pump_Health_Predictor,0.7891600738374951,0.5573455146095405,939.1681670459084,,False,0.0827057362991382,
TURBINE-000,Turbine,Turbine_RUL_Regressor,0.8341777630199111,,0.0,,,,Medium Risk
TURBINE-001,Turbine,Turbine_RUL_Regressor,0.8074976510692674,,7.420655520888283,,,,Medium Risk
TURBINE-002,Turbine,Turbine_RUL_Regressor,0.9270237757634298,,3.0333403283823497,,,,Medium Risk
TURBINE-003,Turbine,Turbine_RUL_Regressor,0.8870686738909197,,0.3067555725454913,,,,Medium Risk
TURBINE-004,Turbine,Turbine_RUL_Regressor,0.8266067459220755,,0.0,,,,Medium Risk
TURBINE-005,Turbine,Turbine_RUL_Regressor,0.8990276609599214,,0.0,,,,Medium Risk
TURBINE-006,Turbine,Turbine_RUL_Regressor,0.8280700051749843,,1.2548951784807725,,,,Medium Risk
TURBINE-007,Turbine,Turbine_RUL_Regressor,0.8777756844240509,,0.0,,,,Medium Risk
TURBINE-008,Turbine,Turbine_RUL_Regressor,0.920552011787834,,89.00909132157558,,,,Medium Risk
TURBINE-009,Turbine,Turbine_RUL_Regressor,0.9151337130829792,,0.0,,,,Medium Risk
TURBINE-010,Turbine,Turbine_RUL_Regressor,0.8509456801055173,,3.829626775469335,,,,Medium Risk
TURBINE-011,Turbine,Turbine_RUL_Regressor,0.8617486078087424,,4.44073394922576,,,,Medium Risk
TURBINE-012,Turbine,Turbine_RUL_Regressor,0.882713048730952,,127.10067166893865,,,,Medium Risk
TURBINE-013,Turbine,Turbine_RUL_Regressor,0.917139174958612,,95.99947155058511,,,,Medium Risk
TURBINE-014,Turbine,Turbine_RUL_Regressor,0.9417727164854834,,0.0,,,,Medium Risk
TURBINE-015,Turbine,Turbine_RUL_Regressor,0.9009044639369111,,0.0,,,,Medium Risk
TURBINE-016,Turbine,Turbine_RUL_Regressor,0.8488794052666019,,7.176830102738881,,,,Medium Risk
TURBINE-017,Turbine,Turbine_RUL_Regressor,0.8146936543099541,,1.089774504228254,,,,Medium Risk
TURBINE-018,Turbine,Turbine_RUL_Regressor,0.9330663569899958,,0.7235522070873386,,,,Medium Risk
TURBINE-019,Turbine,Turbine_RUL_Regressor,0.9101535167614112,,0.0,,,,Medium Risk
TURBINE-020,Turbine,Turbine_RUL_Regressor,0.8290623886093009,,10.426171782311648,,,,Medium Risk
TURBINE-021,Turbine,Turbine_RUL_Regressor,0.8972548851026046,,0.0,,,,Medium Risk
TURBINE-022,Turbine,Turbine_RUL_Regressor,0.8266242363241387,,0.0,,,,Medium Risk
TURBINE-023,Turbine,Turbine_RUL_Regressor,0.8839752375161403,,0.0,,,,Medium Risk
TURBINE-024,Turbine,Turbine_RUL_Regressor,0.8159911288663343,,15.436028267923996,,,,Medium Risk
TURBINE-025,Turbine,Turbine_RUL_Regressor,0.8903678962910944,,0.0,,,,Medium Risk
TURBINE-026,Turbine,Turbine_RUL_Regressor,0.8613899818039891,,3.565804906949726,,,,Medium Risk
TURBINE-027,Turbine,Turbine_RUL_Regressor,0.8284814819570575,,0.0,,,,Medium Risk
TURBINE-028,Turbine,Turbine_RUL_Regressor,0.8145078880596532,,0.0,,,,Medium Risk
TURBINE-029,Turbine,Turbine_RUL_Regressor,0.9107538033787174,,86.60453504209838,,,,High Risk
TURBINE-030,Turbine,Turbine_RUL_Regressor,0.9347771553729144,,7.662576304804301,,,,Medium Risk
TURBINE-031,Turbine,Turbine_RUL_Regressor,0.8002412034529242,,0.0,,,,Medium Risk
TURBINE-032,Turbine,Turbine_RUL_Regressor,0.8319950948024999,,0.0,,,,Medium Risk
TURBINE-033,Turbine,Turbine_RUL_Regressor,0.8890812365842523,,1.6962042935811803,,,,Medium Risk
TURBINE-034,Turbine,Turbine_RUL_Regressor,0.8515416904744195,,2.407946292116053,,,,Medium Risk
TURBINE-035,Turbine,Turbine_RUL_Regressor,0.9364341987094974,,6.514222718306156,,,,Medium Risk
TURBINE-036,Turbine,Turbine_RUL_Regressor,0.9294010173513072,,0.0,,,,Medium Risk
TURBINE-037,Turbine,Turbine_RUL_Regressor,0.8268018564325526,,2.6002930186882627,,,,Medium Risk
TURBINE-038,Turbine,Turbine_RUL_Regressor,0.9126663392441556,,1.145564961029995,,,,Medium Risk
TURBINE-039,Turbine,Turbine_RUL_Regressor,0.8129818770837538,,10.092105162255791,,,,Medium Risk
TURBINE-040,Turbine,Turbine_RUL_Regressor,0.9250824081865764,,1.5787220146320682,,,,Medium Risk
TURBINE-041,Turbine,Turbine_RUL_Regressor,0.9265148533474576,,0.0,,,,Medium Risk
TURBINE-042,Turbine,Turbine_RUL_Regressor,0.8746910889129976,,0.0,,,,Medium Risk
TURBINE-043,Turbine,Turbine_RUL_Regressor,0.9401000695899822,,0.0,,,,Medium Risk
TURBINE-044,Turbine,Turbine_RUL_Regressor,0.899221571839002,,0.0,,,,Medium Risk
TURBINE-045,Turbine,Turbine_RUL_Regressor,0.8819632855936377,,0.0,,,,Medium Risk
TURBINE-046,Turbine,Turbine_RUL_Regressor,0.9260245299766904,,0.0,,,,Medium Risk
TURBINE-047,Turbine,Turbine_RUL_Regressor,0.8953662007012377,,0.0,,,,Medium Risk
TURBINE-048,Turbine,Turbine_RUL_Regressor,0.8699259642335988,,0.0,,,,Medium Risk
TURBINE-049,Turbine,Turbine_RUL_Regressor,0.808872178233374,,15.967408944445758,,,,Medium Risk
TURBINE-050,Turbine,Turbine_RUL_Regressor,0.904005022754829,,0.0,,,,Medium Risk
TURBINE-051,Turbine,Turbine_RUL_Regressor,0.916996112006346,,4.180425436129866,,,,Medium Risk
TURBINE-052,Turbine,Turbine_RUL_Regressor,0.8572616694590927,,0.0,,,,Medium Risk
TURBINE-053,Turbine,Turbine_RUL_Regressor,0.8356463573347674,,9.434388419547654,,,,Medium Risk
TURBINE-054,Turbine,Turbine_RUL_Regressor,0.8278226794849728,,1.3305247353172382,,,,Medium Risk
TURBINE-055,Turbine,Turbine_RUL_Regressor,0.8379941082916215,,7.322959910615323,,,,Medium Risk
TURBINE-056,Turbine,Turbine_RUL_Regressor,0.9197636110711396,,0.0,,,,Medium Risk
TURBINE-057,Turbine,Turbine_RUL_Regressor,0.8876758732676326,,102.51027234725716,,,,Medium Risk
TURBINE-058,Turbine,Turbine_RUL_Regressor,0.9149580477297584,,31.481622826975617,,,,Medium Risk
TURBINE-059,Turbine,Turbine_RUL_Regressor,0.8479867806974379,,2.2675890240633065,,,,Medium Risk
TURBINE-060,Turbine,Turbine_RUL_Regressor,0.8848993395654536,,1.3490914561861669,,,,Medium Risk
TURBINE-061,Turbine,Turbine_RUL_Regressor,0.8755552572556649,,0.0,,,,Medium Risk
TURBINE-062,Turbine,Turbine_RUL_Regressor,0.8017677282001472,,51.34729469533383,,,,Medium Risk
TURBINE-063,Turbine,Turbine_RUL_Regressor,0.8618742250992271,,0.9720175492209236,,,,Medium Risk
TURBINE-064,Turbine,Turbine_RUL_Regressor,0.8637175514980315,,0.0,,,,Medium Risk
TURBINE-065,Turbine,Turbine_RUL_Regressor,0.8886960297312954,,0.5620678528021169,,,,Medium Risk
TURBINE-066,Turbine,Turbine_RUL_Regressor,0.806290698926514,,7.232397745707102,,,,Medium Risk
TURBINE-067,Turbine,Turbine_RUL_Regressor,0.9451675375586808,,0.9339946104586364,,,,Medium Risk
TURBINE-068,Turbine,Turbine_RUL_Regressor,0.8141528963959138,,0.0,,,,Medium Risk
TURBINE-069,Turbine,Turbine_RUL_Regressor,0.9335373624461824,,0.0,,,,Medium Risk
TURBINE-070,Turbine,Turbine_RUL_Regressor,0.8895654495668025,,97.61069341017767,,,,Medium Risk
TURBINE-071,Turbine,Turbine_RUL_Regressor,0.8775339433627757,,0.0,,,,Medium Risk
TURBINE-072,Turbine,Turbine_RUL_Regressor,0.8556924339961459,,8.279930793438895,,,,Medium Risk
TURBINE-073,Turbine,Turbine_RUL_Regressor,0.8517023085482169,,9.593670713017284,,,,Medium Risk
TURBINE-074,Turbine,Turbine_RUL_Regressor,0.9379556993148118,,0.0,,,,Medium Risk
TURBINE-075,Turbine,Turbine_RUL_Regressor,0.9183252941469374,,4.592977029492117,,,,Medium Risk
TURBINE-076,Turbine,Turbine_RUL_Regressor,0.9252243272575492,,0.0,,,,Medium Risk
TURBINE-077,Turbine,Turbine_RUL_Regressor,0.8849709322793693,,27.859970545178072,,,,Medium Risk
TURBINE-078,Turbine,Turbine_RUL_Regressor,0.828576502402847,,2.968744963735612,,,,Medium Risk
TURBINE-079,Turbine,Turbine_RUL_Regressor,0.9427133685357512,,2.7703104431736265,,,,Medium Risk
TURBINE-080,Turbine,Turbine_RUL_Regressor,0.8401061618937826,,0.4380919274613369,,,,Medium Risk
TURBINE-081,Turbine,Turbine_RUL_Regressor,0.9043164292703634,,0.0,,,,Medium Risk
TURBINE-082,Turbine,Turbine_RUL_Regressor,0.8972852042558138,,0.0,,,,Medium Risk
TURBINE-083,Turbine,Turbine_RUL_Regressor,0.8482821114211904,,0.0,,,,Medium Risk
TURBINE-084,Turbine,Turbine_RUL_Regressor,0.937935565910868,,0.0,,,,Medium Risk
TURBINE-085,Turbine,Turbine_RUL_Regressor,0.9084620434439824,,0.0,,,,Medium Risk
TURBINE-086,Turbine,Turbine_RUL_Regressor,0.9327766697764251,,0.0,,,,Medium Risk
TURBINE-087,Turbine,Turbine_RUL_Regressor,0.8440764092010642,,4.776902873465153,,,,Medium Risk
TURBINE-088,Turbine,Turbine_RUL_Regressor,0.8847872760884147,,0.0,,,,Medium Risk
TURBINE-089,Turbine,Turbine_RUL_Regressor,0.9338770505591154,,0.0,,,,Medium Risk
TURBINE-090,Turbine,Turbine_RUL_Regressor,0.8407216214532721,,0.0,,,,Medium Risk
TURBINE-091,Turbine,Turbine_RUL_Regressor,0.8995135837009571,,30.630378092364737,,,,Medium Risk
TURBINE-092,Turbine,Turbine_RUL_Regressor,0.899043946786551,,6.7174450419430585,,,,Medium Risk
TURBINE-093,Turbine,Turbine_RUL_Regressor,0.9287938594595966,,82.75140170427011,,,,Medium Risk
TURBINE-094,Turbine,Turbine_RUL_Regressor,0.9031022954499685,,0.0,,,,Medium Risk
TURBINE-095,Turbine,Turbine_RUL_Regressor,0.9249927907918212,,5.375091725125666,,,,Medium Risk
TURBINE-096,Turbine,Turbine_RUL_Regressor,0.8201349869901947,,9.15606449212853,,,,Medium Risk
TURBINE-097,Turbine,Turbine_RUL_Regressor,0.9415910820943908,,3.521939573354964,,,,Medium Risk
TURBINE-098,Turbine,Turbine_RUL_Regressor,0.8930781559750225,,1.8765383257823545,,,,Medium Risk
TURBINE-099,Turbine,Turbine_RUL_Regressor,0.9090064374490496,,0.0,,,,Medium Risk
TURBINE-100,Turbine,Turbine_RUL_Regressor,0.9090844049597878,,1.3807794043528874,,,,Medium Risk
